storeID,feature_name_1,Median_age_3km_radius,Age_Group1,Age_Group2,Age_Group3,Age_Group4,Age_Group5,Age_Group6,Age_Group7,Age_Group8,Age_Group9,Age_Group10,Age_Group11,Age_Group12,Age_Group13,percentage_visits_age_group_1,percentage_visits_age_group_2,percentage_visits_age_group_3,percentage_visits_age_group_4,percentage_visits_age_group_5,percentage_visits_age_group_6,Building_area,Store_area,Birthplace,Birthplace_country_1,Birthplace_country_2,Birthplace_country_3,Birthplace_country_4,Birthplace_country_5,Birthplace_country_6,Birthplace_country_7,Birthplace_country_8,Birthplace_country_9,Birthplace_country_10,Birthplace_country_11,Birthplace_country_12,Birthplace_country_13,Birthplace_country_14,Birthplace_country_15,Birthplace_country_16,Birthplace_country_17,Birthplace_country_18,Birthplace_country_19,Birthplace_country_20,Birthplace_country_21,Birthplace_country_22,Children_age_group_1,Children_age_group_2,Children_age_group_3,Children_age_group_4,Children_age_group_5,Eductation_Level_1,Eductation_Level_2,Eductation_Level_3,Family_size,Income_median_3km,Income_median_5km,Income_level_1,Income_level_2,Income_level_3,Income_level_4,Income_level_5,Language_1,Language_2,Language_3,Language_4,Language_5,Language_6,Language_7,Marital_status_1,Marital_status_2,Marital_status_3,item 19 Net Sales,item 20 Net Sales,item 22 Net Sales,item 31 Net Sales,item 36 Net Sales,item 55 Net Sales,item 420 Net Sales,item 508 Net Sales,item 518 Net Sales,item 535 Net Sales,item 541 Net Sales,item 581 Net Sales,item 582 Net Sales,item 583 Net Sales,item 584 Net Sales,item 710 Net Sales,item 715 Net Sales,item 716 Net Sales,item 718 Net Sales,item 719 Net Sales,item 721 Net Sales,item 722 Net Sales,item 725 Net Sales,item 728 Net Sales,item 729 Net Sales,item 735 Net Sales,item 736 Net Sales,item 748 Net Sales,item 785 Net Sales,item 1022 Net Sales,item 1023 Net Sales,item 1100 Net Sales,item 1570 Net Sales,item 1696 Net Sales,item 1697 Net Sales,item 1726 Net Sales,Net Sales,Gross Sales,Unit Sales,Transaction Count,category 1 Net Sales,category 9 Net Sales,category 12 Net Sales,category 3 Net Sales,category 11 Net Sales,category 5 Net Sales,category 4 Net Sales,category 10 Net Sales,Target Sales trend,Net Sales trend
44,1478.45,38.367,11.780999999999999,11.3505,0.0105,21.315,18.543,18.227999999999998,14.4795,14.112,3.1815,0.6930000000000001,13.902,11.529000000000002,0.6930000000000001,8.352225,23.610615,21.437955,10.82403,8.137500000000001,5.061000000000001,285.0,455.0,52.89900000000001,5.0925,7.0035,0.042,0.2415,0.2625,8.0745,0.3255,0.2415,0.21,0.3255,1.092,1.344,1.7325,1.1655000000000002,1.785,0.777,0.777,0.37799999999999995,0.231,0.882,2.037,1.0710000000000002,12.327,13.125,17.97117,22.092,12.684,0.8400000000000001,3.3180000000000005,3.5385000000000004,20.695500000000006,6043.558500000001,11100.9255,8.746500000000001,6.5310000000000015,6.846,6.3420000000000005,8.6835,100.8,145.95000000000005,38.85,239.8935,107.163,393.9285,2.0475,3980.991,4.5569999999999995,7.3605,607.7515555555555,955.6264444444444,809.7177777777777,710.220062835249,897.263111111111,924.7439766081872,1473.912222222222,1141.4628888888888,680.2537777777778,563.5228888888889,3410.4115555555554,754.167777777778,2013.844102564102,1088.08,1370.749111111111,1606.72,602.5062222222222,516.2995555555556,2070.461555555556,2534.5451111111115,1196.1264444444444,1346.4704444444446,2099.2917777777775,674.2726666666666,879.360888888889,1037.6795555555557,989.272888888889,1427.7268888888889,2575.3981818181824,519.2893181818181,1277.5647727272726,1137.2908088235292,642.01,573.2,1245.88,909.594,49962.46644444443,88608.01911111109,18228.466666666664,15115.589999999998,3786.2659999999996,0.0,4257.944090909091,22588.242324786326,12284.316181818183,909.594,946.3653333333334,0.0,0.006045260504485839,-0.003275585188013963
55,1459.14,33.978,13.86,15.645,0.0,19.11,16.884,20.853,14.259,12.369000000000002,2.5305000000000004,0.525,11.9595,10.122000000000002,0.4095,12.1275,16.989,17.85,12.0645,9.145500000000002,5.3340000000000005,115.0,0.0,41.8425,4.683,4.8615,0.3885,0.105,0.042,7.381500000000001,0.34650000000000003,0.8085000000000001,0.7035000000000001,0.21,0.6930000000000001,0.5355000000000001,4.168500000000001,6.373500000000001,0.052500000000000005,0.5670000000000001,0.5355000000000001,0.6405,0.28350000000000003,0.6194999999999999,1.4175000000000002,1.6800000000000002,15.2145,16.779,24.801,21.7035,17.503500000000006,3.4125,3.7065,5.0085,17.304000000000002,9265.2105,19765.9245,8.484,6.1425,5.5965000000000025,5.6805,8.568000000000001,6.3000000000000025,134.001,6.3000000000000025,690.5010000000003,5.25,897.288,1.008,4464.3690000000015,4.809,7.098,891.1643224586289,533.5566666666666,435.55866666666674,476.9866666666667,447.0355555555555,924.7439766081872,576.6971111111112,373.9613333333333,376.4444444444445,764.2151111111111,898.4499999999998,1684.3306666666665,1885.9830769230764,2294.37,3839.1453333333334,948.24,394.7917777777779,636.7348743961353,1208.964888888889,1185.4291111111115,458.5666666666667,357.28711111111113,327.4106666666666,305.71333333333337,672.876226287263,1170.720888888889,703.7502222222223,878.7448231884058,1109.2440909090913,346.1838636363637,871.4154545454545,1137.2908088235292,667.93,397.25,713.86,412.13800000000003,30093.389111111115,45790.91466666667,10388.91,9129.003333333332,1893.1375555555555,0.0,3633.097095959596,12096.193076923078,9089.449424242424,412.13800000000003,1164.158803030303,0.0,0.02691770029920293,-0.04866702568814962
57,1447.49,43.5435,11.928,12.684,0.0105,11.466,13.870500000000002,12.5895,14.7945,14.784,4.1055,0.924,14.532,13.734000000000002,1.5119999999999998,12.1905,15.351,14.154000000000002,13.23,11.6235,7.8435,373.0,4000.0,67.58850000000001,3.0555000000000003,2.793,0.021,0.28350000000000003,0.231,7.581,0.105,0.126,0.1155,0.042,0.063,0.4095,0.8085000000000001,0.987,0.29400000000000004,0.336,0.37799999999999995,0.7244999999999999,0.063,0.3255,8.127,0.8295000000000001,13.545000000000002,14.154000000000002,26.97450000000001,31.1745,13.6605,0.1995,7.979999999999999,3.276,23.2785,1267.6545,5291.8005,9.282,5.7435,5.88,5.7120000000000015,8.946,18.9,35.931,6.3000000000000025,36.455999999999996,33.7155,121.38,0.42,976.4685,5.565,10.269,936.2235555555555,2475.7277777777767,977.171111111111,756.722,669.0435555555556,811.94,1507.3577777777775,575.2613333333334,741.0073067993367,704.1169629339371,1525.9088888888891,952.6397777777779,1879.134871794872,910.31,1848.8431111111115,1309.37,961.6915555555557,763.0324444444444,1381.6686666666667,1607.9302222222218,1245.909111111111,1137.5226666666667,1218.6482222222226,598.0917777777778,557.7164444444445,922.4857777777778,738.4217777777778,628.026222222222,1637.2350000000006,639.2981657774932,1169.9579545454544,793.6899999999999,880.4183333333332,537.74,1277.17,674.5930077547558,50752.30822222222,80618.92044444446,17628.450000000004,14800.426666666657,8436.995777777776,1337.9826666666663,3865.286287878788,16047.512427350428,7859.693222222223,0.0,608.0273333333333,0.0,0.015464953931337844,-0.015049678859128446
59,1839.37,31.7835,11.529000000000002,7.3395,0.0105,32.035500000000006,16.905,23.0265,14.217,11.928,1.9845,0.3885,9.738015,7.612500000000002,0.21,9.3345,23.31,20.2335,11.172,8.2845,4.956,108.0,0.0,50.79900000000001,4.4205000000000005,6.1320000000000014,0.084,0.168,0.37799999999999995,12.306,0.14700000000000002,0.07350000000000001,0.07350000000000001,0.17850000000000002,1.6065,1.239,3.2655,2.562,0.35700000000000004,1.134,0.9135,2.0475,0.042,1.5225,2.7195,0.5565000000000001,11.0985,9.4815,18.5325,12.3375,8.357999999999999,0.8190000000000001,7.4865,5.6175,28.916999999999998,8457.7605,17361.329999999998,8.599499999999999,6.237000000000001,7.182,6.2475000000000005,8.904000000000002,31.6365,64.05,4.2,172.1475,180.5895,2987.9325000000013,1.3755000000000002,2804.0145,5.1345,6.006,473.60777777777764,779.9182222222221,541.8015555555555,710.220062835249,807.8251111111113,924.7439766081872,907.7384444444447,455.21200000000005,655.2113333333334,576.7166666666667,2114.7540000000004,410.76577777777777,609.6443589743589,528.16,881.676444444444,1271.37,686.3731111111113,529.9737777777779,1662.541555555556,1851.7468888888895,1155.654,1002.163777777778,1184.880222222222,647.5982222222224,569.5068888888889,1549.5088888888895,1066.5457777777776,964.3206666666666,1881.5000000000002,765.0670454545456,2169.417045454545,1137.2908088235292,1638.534,674.16,1834.3,668.7875,40708.6088888889,63831.86422222221,14695.42666666667,13753.063333333335,2603.152666666667,0.0,7081.4780909090905,15521.781692307693,8904.226444444444,668.7875,587.8597777777778,0.0,-0.1790495181048587,-0.12373987934526653
60,2332.51,42.9135,14.6895,12.620999999999999,0.0,14.0175,14.364,13.608000000000002,14.920500000000002,14.4795,4.4415,0.7665,14.091,14.511,1.05,13.3455,14.3115,14.490000000000002,14.259,9.8805,5.7435,100.0,0.0,80.9655,1.0185,1.26,0.0,0.07350000000000001,0.105,9.9015,0.0,0.2625,0.21,0.0,0.0,0.0315,0.6615000000000001,0.7875000000000001,0.0945,0.168,0.1995,0.021,0.252,0.07350000000000001,2.5935,2.0475,11.6655,11.487,27.216000000000005,26.32350000000001,11.466,0.336,8.2845,6.1635,25.75650000000001,1900.0905,3208.5690000000004,8.421,6.027,5.764500000000001,5.460000000000001,8.505,29.4,29.4,10.5,9.45,24.695999999999998,6.3000000000000025,0.168,1529.64,5.124,11.445,349.48866666666675,1100.5753333333334,1030.7208681481482,563.3335555555556,447.32622222222216,422.77,500.65377777777775,735.2760033167496,741.0073067993367,704.1169629339371,672.7204444444445,1173.6126666666664,416.7833333333334,1824.55,2815.597111111112,988.07,492.02977777777784,448.69333333333327,740.9064444444444,879.0119999999998,637.1442222222223,532.2337777777778,667.0831111111113,338.66488888888887,313.74088888888883,670.7964444444443,466.9175555555554,382.60377777777774,835.6524999999998,276.83681818181816,790.166,1137.2908088235292,713.545,620.7183823529413,737.96,273.8112499999999,26224.63622222222,41594.99422222223,9375.403333333334,8246.629999999997,3260.3340808080807,0.0,2518.507818181818,8278.272222222222,8132.261006459949,273.8112499999999,0.0,0.0,-0.1985839959243828,-0.2526426170272652
67,1710.93,40.048166666666674,13.126555555555557,12.556617283950619,0.008555555555555554,16.669635802469138,15.1460987654321,15.58670987654321,14.096919753086418,13.721814814814815,3.5229876543209877,0.7187962962962964,13.488956790123458,12.44967283950617,0.7291234567901236,12.27220987654321,15.843333333333334,15.354975308641976,12.831172839506172,10.627037037037036,6.758370370370371,139.0,139.0,67.28153703703704,3.154104938271605,3.368685185185185,0.1464814814814815,0.14769135802469133,0.17033333333333334,8.18045061728395,0.16251234567901232,0.2921851851851852,0.2930925925925926,0.15775925925925924,0.49276543209876544,0.49440740740740735,2.1481790123456794,2.16770987654321,0.27723456790123463,0.6975802469135802,0.680469135802469,0.6653024691358025,0.1177037037037037,0.5921913580246914,2.5435925925925926,1.078604938271605,12.36727160493827,12.281845679012347,25.430308641975312,24.7905,12.289537037037038,0.9787469135802469,7.06083950617284,5.036283950617284,22.683716049382717,3383.3313024691365,7804.396790123456,8.686567901234568,6.053271604938272,6.016543209876543,5.952851851851852,8.729604938271606,53.22238271604939,109.91797530864197,22.122549382716052,141.34719753086418,57.72485185185186,599.9292098765433,0.7509444444444445,1986.837697530864,5.433901234567902,9.039203703703704,466.92400000000004,720.3422222222221,1030.7208681481482,406.1077777777778,419.2224444444444,924.7439766081872,828.8924444444445,735.2760033167496,741.0073067993367,707.9031111111111,1129.9571111111109,1806.9617777777773,467.52461538461534,2292.0,5066.279777777776,946.42,780.63,464.128,1004.8151111111108,918.1357777777778,929.8928888888893,660.6015555555557,714.5997777777778,593.3273333333334,475.24866666666674,879.522222222222,493.1544444444443,564.5875555555556,1222.6404545454545,438.4754545454544,786.5670454545453,1137.2908088235292,629.7325000000001,401.39,693.76,399.31,37507.85844444445,59344.55088888889,13359.989999999998,11711.419999999998,2012.5964444444442,0.0,2949.925,12174.137282051282,12220.816898989895,399.31,0.0,0.0,-0.11557791973002285,-0.21280177184538096
80,1525.91,39.648,12.7365,14.595,0.0105,13.4715,13.209,14.825999999999999,13.870500000000002,15.792,2.5935,0.4095,15.8655,12.243,0.4515,15.0045,14.5425,13.377,13.4925,11.0775,6.4785,359.0,847.0,83.97900000000001,1.8585,1.1025,0.021,0.07350000000000001,0.07350000000000001,5.0295000000000005,0.0105,0.0,0.0105,0.5565000000000001,0.17850000000000002,0.042,1.1865,0.6194999999999999,0.315,0.3045,0.2625,0.021,0.1155,0.105,1.0185,1.2075,11.697,11.3715,26.04000000000001,30.177,11.697,0.29400000000000004,15.0465,6.6045000000000025,17.031,928.0635,1012.1055,9.240000000000002,5.565,6.615,7.1715,7.5705,3.1500000000000004,11.55,0.0,85.12349999999998,17.514,0.0,0.231,535.206,6.7305,8.357999999999999,923.5675555555554,2085.9177777777786,827.9737777777776,752.6582222222221,1308.4582222222225,937.32,1673.176666666667,735.2760033167496,741.0073067993367,833.8522222222222,1853.3613333333342,1205.2468888888889,2882.2584615384617,1627.22,2777.78,1848.87,838.5335555555555,1139.762888888889,1443.2042222222224,2830.5348888888884,1091.0875555555556,1692.8475555555551,2174.7071111111118,817.084,1048.0624444444443,1167.424222222222,1533.273111111111,1129.7091111111108,2007.9563636363637,639.2981657774932,1306.1797777777779,1214.74,676.6633333333333,620.7183823529413,1556.16,674.5930077547558,64178.68466666667,97081.666,19277.486666666668,16440.223333333335,7515.264222222224,5110.985111111111,3539.003111111111,23152.793128205132,11244.896808080808,0.0,725.6006666666666,0.0,0.005168522814346765,0.024871491437946203
81,1534.39,41.3595,13.314,13.02,0.0105,11.7495,14.658,12.789000000000001,14.6055,16.569000000000006,1.827,0.28350000000000003,16.642500000000002,15.839355000000001,0.1995,13.450500000000002,13.125,13.524,15.245999999999999,11.802,6.2055000000000025,377.0,2914.0,80.955,3.3705000000000003,1.806,0.9145499999999991,0.063,0.1365,5.0925,0.28350000000000003,0.0,0.1365,0.0315,0.6825000000000001,0.0,4.3365,1.827,0.28350000000000003,0.29400000000000004,0.17850000000000002,0.07350000000000001,0.0315,1.218,1.4489999999999998,0.6509999999999999,12.3795,12.0645,30.3975,29.50500000000001,12.3795,0.1575,11.298,5.397,17.598000000000006,1015.8645,1856.3160000000007,9.387,6.027,7.035,7.5075,9.87,0.0,16.8,0.0,9.219,45.1605,8.6415,0.2625,479.52450000000016,5.2185,10.1745,763.4502222222222,1560.854222222222,561.5582222222221,710.220062835249,1078.4933333333333,924.7439766081872,1742.3593333333329,804.7395555555554,558.1093333333333,546.9215555555555,2256.178222222222,884.8511111111112,1338.78675,979.27,1607.9968888888886,1273.23,857.0924444444444,905.6062222222222,1667.2231111111114,2556.492444444444,1329.9064444444446,1727.0064444444447,2163.0399999999995,612.8673333333332,786.3651111111114,1020.2746666666667,1121.638888888889,1052.1237777777778,1466.6352272727274,530.7129545454544,1569.9981818181818,744.8180000000001,541.9966666666668,671.8,1594.39,719.7925,52984.75311111112,83237.47355555555,16442.603333333336,14131.786666666665,3964.3559999999993,2970.923777777778,4908.897803030303,22524.96341666667,8635.434116161616,719.7925,1238.7422222222224,0.0,0.11105459698910125,0.09339311601896716
82,1455.63,31.311,11.571,7.5285,0.0105,31.9305,16.947000000000006,22.95300000000001,14.217,12.043500000000002,1.9425,0.35700000000000004,9.738015,7.4893350000000005,0.17850000000000002,9.2715,23.2995,20.317500000000006,11.13,8.253,4.966500000000001,0.0,378.0,51.00899999999999,4.452000000000001,6.195,0.084,0.168,0.3675,12.327,0.14700000000000002,0.063,0.07350000000000001,0.18899999999999997,1.5855,1.281,3.276,2.583,0.336,1.2705,0.9765,2.121,0.042,1.5119999999999998,2.6775,0.5670000000000001,11.109000000000002,9.555,18.500999999999998,12.4635,8.336580000000001,0.777,7.4865,5.6385000000000005,28.4655,8009.778,17747.078999999998,8.568000000000001,6.2475000000000005,7.1295,6.195,8.9145,31.92,64.05,4.2,173.817,191.77200000000002,2978.4509999999996,1.386,2476.7085,5.124,5.764500000000001,891.1643224586289,1696.9106666666662,1529.7417777777775,710.220062835249,1422.9562222222223,1301.75,1830.0011111111105,1517.0508888888892,1333.3993333333333,704.1169629339371,7398.495346666661,1113.568267654321,1513.6051219512192,1305.3964351851853,2209.760503213958,2145.45,880.0344444444448,636.7348743961353,3018.4317777777783,3804.683555555556,1461.8662222222222,1749.1115555555552,2794.395333333334,1235.7457777777777,1458.0198933333322,2125.032666666667,1951.7772288888882,2529.054173333333,5814.045454545454,1144.775227272727,3182.937154545455,1137.2908088235292,1128.3216666666667,1079.44,2344.65,1240.52125,87614.10844444446,171547.15266666666,32628.236666666664,29489.039999999997,6917.887111111111,0.0,8884.550530303031,29278.573566395662,24541.86257671715,1240.52125,1330.1237777777776,0.0,-0.09878208638322494,-0.041879816225792954
85,1423.32,50.5155,10.940999999999999,10.7415,0.0,9.786,8.809500000000002,8.0325,12.6945,11.907,6.772500000000001,1.2075,11.9805,14.28,1.2705,12.5265,9.324000000000002,8.8725,14.679,16.5795,11.424,0.0,0.0,88.99799999999998,0.336,0.2625,0.0,0.0,0.0,8.7045,0.0,0.084,0.063,0.0,0.0,0.0,0.168,0.17850000000000002,0.0,0.2205,0.168,0.0,0.0,0.0945,1.1865,0.35700000000000004,9.4815,9.408,27.1005,26.816999999999997,9.7545,0.0945,14.931,6.7095,22.7325,562.674,637.3919999999998,8.2215,5.5545,5.292000000000002,5.1555,8.893500000000003,0.0,0.0,0.0,0.0,6.1739999999999995,0.0,0.0,424.5885,7.8435,10.562999999999999,793.7615555555557,1072.9453333333333,371.96911111111115,710.220062835249,728.4477777777777,455.73,1157.1144444444444,486.4164444444445,741.0073067993367,562.7544444444444,1218.5751111111115,647.3806666666666,1041.2443589743589,740.56,1364.7740000000001,1486.92,375.30711111111117,534.7282222222221,791.8922222222225,1741.5766666666668,623.6084444444443,888.5428888888894,1480.4139999999998,629.6018247619047,507.00666666666683,614.5126666666666,874.0375555555554,739.5675555555556,1330.0136363636364,639.2981657774932,852.7895454545451,643.0691111111112,945.735597359736,620.7183823529413,859.3,475.80600000000004,36939.65244444444,56202.166888888896,11564.816666666666,9730.256666666664,3422.853777777778,2617.4542222222217,1712.089545454545,12772.408136752136,6880.410303030303,475.80600000000004,833.2584444444444,0.0,-0.1304983806788249,-0.14170019810037116
95,1261.75,42.9135,12.6315,13.3245,0.0,12.1485,12.642000000000001,12.159,13.3245,13.6185,3.99,0.5565000000000001,13.398,14.3535,0.504,13.65,12.18,12.579,14.154000000000002,12.043500000000002,8.3265,0.0,0.0,79.60050000000003,3.1185000000000005,3.045,0.0105,0.105,0.0315,7.0035,0.07350000000000001,0.063,0.0315,1.4070000000000005,0.3045,0.0315,0.63,0.1995,0.1155,0.7140000000000001,0.7979999999999999,0.052500000000000005,0.4305,0.042,0.903,0.5355000000000001,10.982999999999999,10.940999999999999,31.00650000000001,31.00650000000001,10.8675,0.7244999999999999,6.027,6.069000000000001,27.426,4173.5295000000015,5832.708000000001,7.8435,5.4179999999999975,5.1030000000000015,5.082,8.148,7.455,10.5,0.0,154.9695,23.2785,29.41050000000001,1.2075,2072.7315,6.4155000000000015,9.912,546.4206666666666,859.3244444444446,381.248888888889,392.8217777777779,608.0980000000002,924.7439766081872,931.2633333333333,411.86822222222224,741.0073067993367,498.0037777777779,1036.577777777778,1527.5459999999998,422.0894736842105,1547.52,3503.6277777777777,674.57,843.3875555555554,493.127111111111,1008.9671111111111,864.6582222222221,957.3644444444446,567.6895555555554,532.1142222222222,554.2337777777777,376.0746666666667,848.1231111111109,419.04377777777773,444.5011111111111,859.7702272727274,420.85886363636365,758.1375,586.1771111111111,623.898,620.7183823529413,547.24,443.3025,34261.39555555556,50724.702000000005,12170.106666666668,10887.17,2787.9137777777783,586.1771111111111,3067.6568636363636,11255.554362573097,8858.80356060606,443.3025,0.0,0.0,-0.2110776004897419,-0.2368849929662593
100,1283.79,35.86799999999999,12.6315,15.099000000000002,0.0,15.9075,19.503855,20.5275,14.1225,14.448,2.6145000000000005,0.34650000000000003,12.568500000000002,11.382,0.1365,11.634,15.414000000000001,19.9395,11.13,7.9695,4.4205000000000005,384.0,3794.0,56.23800000000001,5.166,4.6095,0.063,0.18899999999999997,0.07350000000000001,7.1085,0.1575,0.252,0.3045,0.6930000000000001,0.987,0.1575,4.662000000000001,7.287000000000001,0.315,1.0185,0.7559999999999999,0.126,1.05,0.8295000000000001,2.793,2.5515000000000003,15.798195,16.905,26.649,26.6385,17.304000000000002,1.722,7.686000000000001,5.3445,27.3,786.8175000000001,3336.228,9.7125,6.6675,6.489,4.7775,9.282,3.1500000000000004,34.65,0.0,36.9915,9.9855,10.1325,0.9135,321.573,4.053,8.2635,1026.041777777778,2452.0755555555565,1500.1673333333335,710.220062835249,1412.022444444444,1119.95,1431.5448888888884,595.3542222222222,741.0073067993367,968.9391111111115,1699.5557777777783,624.5764444444443,1825.8348780487804,604.47,1110.453555555555,1518.27,737.2540506822612,663.2531111111111,1595.2806666666665,2797.035555555556,1037.9495555555557,1553.515333333333,2409.0366666666673,629.6018247619047,758.2944444444445,1131.2559999999999,1381.516444444445,775.194222222222,1810.4745454545453,639.2981657774932,988.0554545454544,1558.4284444444445,945.735597359736,620.7183823529413,980.99,674.5930077547558,59311.95355555557,92988.2062222222,17851.376666666667,15455.556666666667,8252.831555555556,7648.7477777777785,1969.0454545454545,20027.446211382117,7518.418101010101,0.0,0.0,0.0,0.029185742713838003,0.044832243430704244
105,1216.43,34.051500000000004,16.905,17.829,0.0,15.267000000000001,15.1305,15.5085,15.8445,15.561000000000002,1.3755000000000002,0.168,15.435,12.306,0.21,13.944,15.5925,15.561000000000002,13.5135,7.959,4.189500000000002,543.0,3039.0,82.824,1.092,1.344,0.052500000000000005,0.052500000000000005,0.052500000000000005,5.985,0.1365,0.273,0.2415,0.0,0.0315,0.0,0.9345,1.3230000000000002,0.1995,0.0,0.0,0.063,0.0,0.14700000000000002,3.969,2.1420000000000003,12.831,13.251,27.216000000000005,29.0955,13.145999999999999,0.168,9.8385,4.388999999999999,15.456,529.116,1133.139,7.56,5.764500000000001,6.0795,6.257999999999999,7.370999999999999,14.6475,14.7,11.739,4.2,5.7225,5.691,0.2205,320.019,3.7485,8.085,827.968,1865.0940000000005,639.6313333333334,699.886888888889,854.5197777777778,810.9,946.6580000000001,735.2760033167496,741.0073067993367,501.8335555555556,1161.2126666666663,1050.4726666666668,2423.7315384615385,1418.81,2074.189555555555,1529.51,561.6408888888889,734.7335555555554,838.139111111111,1738.1877777777777,884.2517777777776,1473.8251111111108,1869.2964444444447,629.6018247619047,639.7815555555557,652.0853333333332,790.7757777777782,657.8022222222223,1805.1738636363634,639.2981657774932,803.4504545454544,768.3702222222221,521.9075,620.7183823529413,934.69,525.668,47394.852222222224,75171.92644444443,14427.233333333335,11744.016666666665,8170.221572649572,3292.1137777777776,2260.0479545454546,15105.413094017094,9131.520580808081,525.668,0.0,0.0,-0.07993744623243604,-0.02176403793561188
106,1484.17,40.048166666666674,13.126555555555557,12.556617283950619,0.008555555555555554,16.669635802469138,15.1460987654321,15.58670987654321,14.096919753086418,13.721814814814815,3.5229876543209877,0.7187962962962964,13.488956790123458,12.44967283950617,0.7291234567901236,12.27220987654321,15.843333333333334,15.354975308641976,12.831172839506172,10.627037037037036,6.758370370370371,564.1199999999999,0.0,67.28153703703704,3.154104938271605,3.368685185185185,0.1464814814814815,0.14769135802469133,0.17033333333333334,8.18045061728395,0.16251234567901232,0.2921851851851852,0.2930925925925926,0.15775925925925924,0.49276543209876544,0.49440740740740735,2.1481790123456794,2.16770987654321,0.27723456790123463,0.6975802469135802,0.680469135802469,0.6653024691358025,0.1177037037037037,0.5921913580246914,2.5435925925925926,1.078604938271605,12.36727160493827,12.281845679012347,25.430308641975312,24.7905,12.289537037037038,0.9787469135802469,7.06083950617284,5.036283950617284,22.683716049382717,3383.3313024691365,7804.396790123456,8.686567901234568,6.053271604938272,6.016543209876543,5.952851851851852,8.729604938271606,53.22238271604939,109.91797530864197,22.122549382716052,141.34719753086418,57.72485185185186,599.9292098765433,0.7509444444444445,1986.837697530864,5.433901234567902,9.039203703703704,1028.4642222222221,2562.139333333333,1744.4908888888885,1152.7122222222222,1409.3748888888888,1474.11,2065.846,1561.396222222222,1096.7395555555554,704.1169629339371,4763.052888888889,1263.2095555555554,2470.596153846154,1305.3964351851853,2095.408444444445,1460.3517238912732,1551.520888888889,1047.4591111111108,3685.202888888889,3692.767111111112,2169.300444444444,1715.353111111111,2514.0575555555547,1516.5013688888885,1123.403555555556,2045.4142222222229,1359.2051111111118,1572.5055555555552,5908.641761363635,1618.2044136363634,3182.937154545455,1137.2908088235292,1537.1333333333334,1430.01,2699.2057,1239.01625,98421.9551111111,192220.43244444442,39336.01,34956.06333333334,9371.291555555556,0.0,10856.214242424243,30906.23904273504,20423.916651515152,1848.1017857142856,2509.063893939394,0.0,-0.3094046712109708,-0.1886197588874241
110,1435.65,41.076,12.642000000000001,12.8835,0.0,15.2565,13.209,14.259,13.5975,13.9545,4.2735,0.9765,15.0675,13.261500000000002,0.8505000000000001,12.232500000000002,15.351,13.86,13.503,11.2665,7.308,80.0,120.0,87.16050000000001,1.3545,1.2495,0.0315,0.105,0.14700000000000002,3.8745,0.0315,0.052500000000000005,0.042,0.315,0.105,0.1155,0.504,0.5670000000000001,0.1365,0.483,0.462,0.126,0.0,0.18899999999999997,1.05,0.4095,12.012,12.117,29.064,29.2005,12.0645,0.29400000000000004,5.9535,4.4415,20.2755,3280.0005,9456.2265,8.9985,5.837999999999999,6.363,6.489,8.946,44.01600000000001,63.42,9.45,43.869,26.9115,58.023,0.273,2193.8385,6.657,9.4605,316.21111111111117,455.051111111111,1030.7208681481482,710.220062835249,424.6053333333332,924.7439766081872,647.6917777777777,735.2760033167496,741.0073067993367,438.422888888889,1044.715111111111,1206.2593333333334,1515.104085343879,1816.47,3592.7531111111107,1366.41,675.4662222222221,389.67600000000004,816.8862222222222,676.6493333333333,749.3657777777776,535.7202222222222,531.6491111111111,428.59955555555564,310.11599999999993,732.933777777778,345.20266666666663,454.77822222222215,944.2295454545456,454.16136363636366,953.1486363636366,1137.2908088235292,566.995,384.4,838.24,674.5930077547558,26940.177555555554,39960.6408888889,9660.723333333335,8825.319999999998,1195.8675555555553,0.0,3877.226590909091,8484.638888888889,10394.534227625087,0.0,0.0,0.0,-0.10511705799875115,-0.1784657807036094
